월,대표품목,조회_HS코드,세부_HS코드,세부품목명,수출금액_USD,수출중량_KG,수입금액_USD,수입중량_KG
2023.06,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,70111810,362982,76007462,85486
2023.07,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,81128308,429134,78069176,87438
2023.08,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,88403476,522894,87060967,83669
2023.09,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,100345185,436891,78344747,89244
2023.10,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,70838311,128898,68299741,93852
2023.11,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,89319339,192072,82965343,121303
2023.12,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,82244972,184265,78585972,107238
2024.01,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,78729554,160224,99687928,108972
2024.02,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,85759467,148461,83298576,105240
2024.03,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,89424620,288694,84119943,117648
2024.04,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,90330802,306878,96003004,120093
2024.05,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,90732309,329331,97645624,145296
2024.06,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,101939275,413846,96828020,121345
2024.07,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,116598424,384998,108038776,138392
2024.08,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,124000459,506982,108462738,145568
2024.09,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,119297200,361043,91837286,119829
2024.10,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,121160946,435203,107646631,163848
2024.11,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,124017997,370614,115856054,147194
2024.12,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,136472897,474229,111318216,151991
2025.01,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,99661824,337365,93913685,173733
2025.02,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,115133960,403961,121160230,179375
2025.03,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,111926449,386438,115863656,191079
2025.04,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,109834728,454015,128000104,172630
2025.05,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,125868740,355730,118916165,174795
2025.06,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,148999462,364964,118812863,174399
2025.07,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,132021573,448575,114457450,149394
2025.08,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,127327188,366933,111142603,171285
2025.09,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,108880053,456330,128123503,190907
2025.10,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,114451595,320255,113254733,168304
2025.11,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,123871048,334529,145908823,204685
2025.12,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,120716411,392368,151483846,285135
2026.01,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,146831224,539387,144965736,259191
2026.02,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,129113968,489473,156773107,271941
2026.03,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,181048840,620001,171130562,329165
2026.04,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,123504263,495226,180812564,342548
2026.05,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,129712336,363988,169130297,310120
2026.06,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,151104582,567068,165640925,346089
2026.07,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,160039181,654150,184436920,367952
2026.08,SIC링(2),8486902040,8486902040,도포ㆍ현상ㆍ증착ㆍ식각용 기기의 것,142713224,497877,171704941,362431
