월,품목명,HS코드,국가코드,국가명,수출금액_USD,수출중량_KG
2021.04,동박,7410211000,VN,베트남,4688754,92123
2021.04,동박,7410211000,HK,홍콩,2328186,30072
2021.04,동박,7410211000,FR,프랑스,72529,516
2021.04,동박,7410211000,PL,폴란드,0,0
2021.04,동박,7410211000,GB,영국,16640,452
2021.04,동박,7410211000,OTHER,기타,5902917,143657
2021.05,동박,7410211000,US,미국,432590,8037
2021.05,동박,7410211000,CN,중국,17629692,187501
2021.05,동박,7410211000,JP,일본,1478516,16301
2021.05,동박,7410211000,VN,베트남,6412515,96735
2021.05,동박,7410211000,HK,홍콩,1593089,23714
2021.05,동박,7410211000,FR,프랑스,119630,1060
2021.05,동박,7410211000,PL,폴란드,0,0
2021.05,동박,7410211000,GB,영국,981,8
2021.05,동박,7410211000,OTHER,기타,7021730,114884
2021.06,동박,7410211000,US,미국,340599,7726
2021.06,동박,7410211000,CN,중국,22001826,237335
2021.06,동박,7410211000,JP,일본,2009070,17999
2021.06,동박,7410211000,VN,베트남,4532199,61955
2021.06,동박,7410211000,HK,홍콩,4319746,29266
2021.06,동박,7410211000,FR,프랑스,122002,1257
2021.06,동박,7410211000,PL,폴란드,0,0
2021.06,동박,7410211000,GB,영국,1220,12
2021.06,동박,7410211000,OTHER,기타,7007969,170320
2021.07,동박,7410211000,US,미국,407007,7099
2021.07,동박,7410211000,CN,중국,18287528,210664
2021.07,동박,7410211000,JP,일본,2324287,21942
2021.07,동박,7410211000,VN,베트남,4882954,77414
2021.07,동박,7410211000,HK,홍콩,3348587,24729
2021.07,동박,7410211000,FR,프랑스,90548,1176
2021.07,동박,7410211000,PL,폴란드,0,0
2021.07,동박,7410211000,GB,영국,231,1
2021.07,동박,7410211000,OTHER,기타,6702295,127927
2021.08,동박,7410211000,US,미국,233437,4767
2021.08,동박,7410211000,CN,중국,16642077,168882
2021.08,동박,7410211000,JP,일본,1840814,18120
2021.08,동박,7410211000,VN,베트남,4874109,79161
2021.08,동박,7410211000,HK,홍콩,7813679,43538
2021.08,동박,7410211000,FR,프랑스,63810,628
2021.08,동박,7410211000,PL,폴란드,0,0
2021.08,동박,7410211000,GB,영국,0,0
2021.08,동박,7410211000,OTHER,기타,5146157,87350
2021.09,동박,7410211000,US,미국,381184,6482
2021.09,동박,7410211000,CN,중국,13662646,161900
2021.09,동박,7410211000,JP,일본,2175513,19033
2021.09,동박,7410211000,VN,베트남,5760237,90227
2021.09,동박,7410211000,HK,홍콩,3497538,34950
2021.09,동박,7410211000,FR,프랑스,75744,1320
2021.09,동박,7410211000,PL,폴란드,0,0
2021.09,동박,7410211000,GB,영국,10817,81
2021.09,동박,7410211000,OTHER,기타,4343567,74349
2021.10,동박,7410211000,US,미국,342288,6775
2021.10,동박,7410211000,CN,중국,16574767,172766
2021.10,동박,7410211000,JP,일본,1223693,10883
2021.10,동박,7410211000,VN,베트남,6310159,86147
2021.10,동박,7410211000,HK,홍콩,2613328,22170
2021.10,동박,7410211000,FR,프랑스,30818,608
2021.10,동박,7410211000,PL,폴란드,0,0
2021.10,동박,7410211000,GB,영국,8588,106
2021.10,동박,7410211000,OTHER,기타,5173451,158175
2021.11,동박,7410211000,US,미국,408312,6745
2021.11,동박,7410211000,CN,중국,14737609,167536
2021.11,동박,7410211000,JP,일본,2028402,19719
2021.11,동박,7410211000,VN,베트남,4228308,62168
2021.11,동박,7410211000,HK,홍콩,3260462,30987
2021.11,동박,7410211000,FR,프랑스,53909,573
2021.11,동박,7410211000,PL,폴란드,0,0
2021.11,동박,7410211000,GB,영국,739,5
2021.11,동박,7410211000,OTHER,기타,5235158,138193
2021.12,동박,7410211000,US,미국,486954,9293
2021.12,동박,7410211000,CN,중국,17730533,208185
2021.12,동박,7410211000,JP,일본,1693716,14129
2021.12,동박,7410211000,VN,베트남,4170961,84270
2021.12,동박,7410211000,HK,홍콩,3253018,31047
2021.12,동박,7410211000,FR,프랑스,0,0
2021.12,동박,7410211000,PL,폴란드,0,0
2021.12,동박,7410211000,GB,영국,0,0
2021.12,동박,7410211000,OTHER,기타,5726443,147934
2022.01,동박,7410211000,US,미국,322852,5877
2022.01,동박,7410211000,CN,중국,12798643,179468
2022.01,동박,7410211000,JP,일본,1796541,15526
2022.01,동박,7410211000,VN,베트남,4323883,86244
2022.01,동박,7410211000,HK,홍콩,2983083,33322
2022.01,동박,7410211000,FR,프랑스,23489,333
2022.01,동박,7410211000,PL,폴란드,1853,20
2022.01,동박,7410211000,GB,영국,3476,28
2022.01,동박,7410211000,OTHER,기타,6447686,104028
2022.02,동박,7410211000,US,미국,322624,5747
2022.02,동박,7410211000,CN,중국,15148705,169296
2022.02,동박,7410211000,JP,일본,1417322,13220
2022.02,동박,7410211000,VN,베트남,4459191,84057
2022.02,동박,7410211000,HK,홍콩,2822756,24437
2022.02,동박,7410211000,FR,프랑스,35778,610
2022.02,동박,7410211000,PL,폴란드,0,0
2022.02,동박,7410211000,GB,영국,0,0
2022.02,동박,7410211000,OTHER,기타,6172275,140581
2022.03,동박,7410211000,US,미국,457892,9105
2022.03,동박,7410211000,CN,중국,17877101,213687
2022.03,동박,7410211000,JP,일본,2383890,19704
2022.03,동박,7410211000,VN,베트남,4271278,90796
2022.03,동박,7410211000,HK,홍콩,2451217,18706
2022.03,동박,7410211000,FR,프랑스,39402,584
2022.03,동박,7410211000,PL,폴란드,0,0
2022.03,동박,7410211000,GB,영국,14855,236
2022.03,동박,7410211000,OTHER,기타,7337299,141212
2022.04,동박,7410211000,US,미국,475920,9170
2022.04,동박,7410211000,CN,중국,17074045,203837
2022.04,동박,7410211000,JP,일본,2255458,20215
2022.04,동박,7410211000,VN,베트남,5688469,107980
2022.04,동박,7410211000,HK,홍콩,1731078,17415
2022.04,동박,7410211000,FR,프랑스,51256,1018
2022.04,동박,7410211000,PL,폴란드,0,0
2022.04,동박,7410211000,GB,영국,315,2
2022.04,동박,7410211000,OTHER,기타,9327971,177888
2022.05,동박,7410211000,US,미국,334654,5961
2022.05,동박,7410211000,CN,중국,17107073,188839
2022.05,동박,7410211000,JP,일본,1840894,16265
2022.05,동박,7410211000,VN,베트남,6662787,100674
2022.05,동박,7410211000,HK,홍콩,2308841,23380
2022.05,동박,7410211000,FR,프랑스,102489,1660
2022.05,동박,7410211000,PL,폴란드,0,0
2022.05,동박,7410211000,GB,영국,1261,10
2022.05,동박,7410211000,OTHER,기타,7666599,158682
2022.06,동박,7410211000,US,미국,258585,4012
2022.06,동박,7410211000,CN,중국,18662235,206095
2022.06,동박,7410211000,JP,일본,2448302,20358
2022.06,동박,7410211000,VN,베트남,5216554,72336
2022.06,동박,7410211000,HK,홍콩,4477486,41082
2022.06,동박,7410211000,FR,프랑스,22526,302
2022.06,동박,7410211000,PL,폴란드,0,0
2022.06,동박,7410211000,GB,영국,1001,7
2022.06,동박,7410211000,OTHER,기타,6615197,160861
2022.07,동박,7410211000,US,미국,517684,10518
2022.07,동박,7410211000,CN,중국,17964810,193704
2022.07,동박,7410211000,JP,일본,1895433,17133
2022.07,동박,7410211000,VN,베트남,6324131,84214
2022.07,동박,7410211000,HK,홍콩,5182789,34109
2022.07,동박,7410211000,FR,프랑스,31388,479
2022.07,동박,7410211000,PL,폴란드,0,0
2022.07,동박,7410211000,GB,영국,1051,10
2022.07,동박,7410211000,OTHER,기타,6051031,133187
2022.08,동박,7410211000,US,미국,269320,7070
2022.08,동박,7410211000,CN,중국,20548609,199825
2022.08,동박,7410211000,JP,일본,1562616,12799
2022.08,동박,7410211000,VN,베트남,2969492,52753
2022.08,동박,7410211000,HK,홍콩,3399381,28744
2022.08,동박,7410211000,FR,프랑스,22659,205
2022.08,동박,7410211000,PL,폴란드,0,0
2022.08,동박,7410211000,GB,영국,4319,34
2022.08,동박,7410211000,OTHER,기타,6590135,175712
2022.09,동박,7410211000,US,미국,207228,2360
2022.09,동박,7410211000,CN,중국,16536609,170830
2022.09,동박,7410211000,JP,일본,1241688,12265
2022.09,동박,7410211000,VN,베트남,3625187,66725
2022.09,동박,7410211000,HK,홍콩,5008247,32697
2022.09,동박,7410211000,FR,프랑스,9576,146
2022.09,동박,7410211000,PL,폴란드,0,0
2022.09,동박,7410211000,GB,영국,4394,31
2022.09,동박,7410211000,OTHER,기타,5011778,121175
2022.10,동박,7410211000,US,미국,333435,11881
2022.10,동박,7410211000,CN,중국,13440667,133330
2022.10,동박,7410211000,JP,일본,1166852,10688
2022.10,동박,7410211000,VN,베트남,3635333,64450
2022.10,동박,7410211000,HK,홍콩,3271713,20538
2022.10,동박,7410211000,FR,프랑스,642,6
2022.10,동박,7410211000,PL,폴란드,0,0
2022.10,동박,7410211000,GB,영국,6338,40
2022.10,동박,7410211000,OTHER,기타,3645879,103345
2022.11,동박,7410211000,US,미국,444284,6257
2022.11,동박,7410211000,CN,중국,6868257,103104
2022.11,동박,7410211000,JP,일본,315678,2917
2022.11,동박,7410211000,VN,베트남,3923770,75848
2022.11,동박,7410211000,HK,홍콩,3930108,25241
2022.11,동박,7410211000,FR,프랑스,73454,852
2022.11,동박,7410211000,PL,폴란드,0,0
2022.11,동박,7410211000,GB,영국,2291,18
2022.11,동박,7410211000,OTHER,기타,5294961,143736
2022.12,동박,7410211000,US,미국,121162,1600
2022.12,동박,7410211000,CN,중국,12788569,155437
2022.12,동박,7410211000,JP,일본,292038,2981
2022.12,동박,7410211000,VN,베트남,3714649,68657
2022.12,동박,7410211000,HK,홍콩,3855978,24132
2022.12,동박,7410211000,FR,프랑스,76413,585
2022.12,동박,7410211000,PL,폴란드,0,0
2022.12,동박,7410211000,GB,영국,804,6
2022.12,동박,7410211000,OTHER,기타,4040927,116307
2023.01,동박,7410211000,US,미국,439231,7194
2023.01,동박,7410211000,CN,중국,9054252,78941
2023.01,동박,7410211000,JP,일본,418368,4323
2023.01,동박,7410211000,VN,베트남,3474192,62992
2023.01,동박,7410211000,HK,홍콩,2877736,20452
2023.01,동박,7410211000,FR,프랑스,18932,256
2023.01,동박,7410211000,PL,폴란드,0,0
2023.01,동박,7410211000,GB,영국,1282,14
2023.01,동박,7410211000,OTHER,기타,3838438,111588
2023.02,동박,7410211000,US,미국,265487,5189
2023.02,동박,7410211000,CN,중국,7093351,93699
2023.02,동박,7410211000,JP,일본,299488,3177
2023.02,동박,7410211000,VN,베트남,3720520,73358
2023.02,동박,7410211000,HK,홍콩,1830133,14966
2023.02,동박,7410211000,FR,프랑스,12314,143
2023.02,동박,7410211000,PL,폴란드,0,0
2023.02,동박,7410211000,GB,영국,2854,22
2023.02,동박,7410211000,OTHER,기타,3158408,132427
2023.03,동박,7410211000,US,미국,184148,2210
2023.03,동박,7410211000,CN,중국,10710585,119971
2023.03,동박,7410211000,JP,일본,984523,8988
2023.03,동박,7410211000,VN,베트남,4805301,91043
2023.03,동박,7410211000,HK,홍콩,1695750,13765
2023.03,동박,7410211000,FR,프랑스,80244,579
2023.03,동박,7410211000,PL,폴란드,0,0
2023.03,동박,7410211000,GB,영국,486,5
2023.03,동박,7410211000,OTHER,기타,5447795,109083
2023.04,동박,7410211000,US,미국,250268,3423
2023.04,동박,7410211000,CN,중국,16671117,136323
2023.04,동박,7410211000,JP,일본,1137856,9240
2023.04,동박,7410211000,VN,베트남,6714482,101126
2023.04,동박,7410211000,HK,홍콩,1200826,12829
2023.04,동박,7410211000,FR,프랑스,4247,47
2023.04,동박,7410211000,PL,폴란드,0,0
2023.04,동박,7410211000,GB,영국,35,0
2023.04,동박,7410211000,OTHER,기타,5101497,100389
2023.05,동박,7410211000,US,미국,196583,2790
2023.05,동박,7410211000,CN,중국,18882325,207138
2023.05,동박,7410211000,JP,일본,1386531,11734
2023.05,동박,7410211000,VN,베트남,8455873,125961
2023.05,동박,7410211000,HK,홍콩,3055626,37000
2023.05,동박,7410211000,FR,프랑스,20803,126
2023.05,동박,7410211000,PL,폴란드,0,0
2023.05,동박,7410211000,GB,영국,346,8
2023.05,동박,7410211000,OTHER,기타,4235490,132393
2023.06,동박,7410211000,US,미국,168259,2365
2023.06,동박,7410211000,CN,중국,14836317,140443
2023.06,동박,7410211000,JP,일본,1338490,12085
2023.06,동박,7410211000,VN,베트남,6969414,120267
2023.06,동박,7410211000,HK,홍콩,2107581,19670
2023.06,동박,7410211000,FR,프랑스,4033,42
2023.06,동박,7410211000,PL,폴란드,0,0
2023.06,동박,7410211000,GB,영국,0,0
2023.06,동박,7410211000,OTHER,기타,4034157,68663
2023.07,동박,7410211000,US,미국,99090,1278
2023.07,동박,7410211000,CN,중국,17279378,180815
2023.07,동박,7410211000,JP,일본,1821997,16438
2023.07,동박,7410211000,VN,베트남,5869701,97215
2023.07,동박,7410211000,HK,홍콩,3304953,27744
2023.07,동박,7410211000,FR,프랑스,23748,565
2023.07,동박,7410211000,PL,폴란드,0,0
2023.07,동박,7410211000,GB,영국,297,3
2023.07,동박,7410211000,OTHER,기타,4797024,138952
2023.08,동박,7410211000,US,미국,272425,4449
2023.08,동박,7410211000,CN,중국,16959013,206150
2023.08,동박,7410211000,JP,일본,1545143,13445
2023.08,동박,7410211000,VN,베트남,6140486,105474
2023.08,동박,7410211000,HK,홍콩,6139182,42009
2023.08,동박,7410211000,FR,프랑스,64756,372
2023.08,동박,7410211000,PL,폴란드,0,0
2023.08,동박,7410211000,GB,영국,1614,16
2023.08,동박,7410211000,OTHER,기타,3727177,101497
2023.09,동박,7410211000,US,미국,216036,2422
2023.09,동박,7410211000,CN,중국,13907811,169921
2023.09,동박,7410211000,JP,일본,1048138,9740
2023.09,동박,7410211000,VN,베트남,5731892,108041
2023.09,동박,7410211000,HK,홍콩,4453954,33644
2023.09,동박,7410211000,FR,프랑스,19358,168
2023.09,동박,7410211000,PL,폴란드,1091,13
2023.09,동박,7410211000,GB,영국,1962,21
2023.09,동박,7410211000,OTHER,기타,4855397,81250
2023.10,동박,7410211000,US,미국,60599,987
2023.10,동박,7410211000,CN,중국,16751347,202060
2023.10,동박,7410211000,JP,일본,1365140,12315
2023.10,동박,7410211000,VN,베트남,7479327,141171
2023.10,동박,7410211000,HK,홍콩,3559289,29206
2023.10,동박,7410211000,FR,프랑스,51375,632
2023.10,동박,7410211000,PL,폴란드,1091,13
2023.10,동박,7410211000,GB,영국,1807,17
2023.10,동박,7410211000,OTHER,기타,5527244,168662
2023.11,동박,7410211000,US,미국,115184,1962
2023.11,동박,7410211000,CN,중국,16887759,163163
2023.11,동박,7410211000,JP,일본,993320,9647
2023.11,동박,7410211000,VN,베트남,6380209,143857
2023.11,동박,7410211000,HK,홍콩,3088548,31088
2023.11,동박,7410211000,FR,프랑스,19963,157
2023.11,동박,7410211000,PL,폴란드,0,0
2023.11,동박,7410211000,GB,영국,0,0
2023.11,동박,7410211000,OTHER,기타,5809454,97369
2023.12,동박,7410211000,US,미국,55888,510
2023.12,동박,7410211000,CN,중국,14800161,166763
2023.12,동박,7410211000,JP,일본,1381260,11791
2023.12,동박,7410211000,VN,베트남,6138854,122475
2023.12,동박,7410211000,HK,홍콩,3929710,34378
2023.12,동박,7410211000,FR,프랑스,11675,105
2023.12,동박,7410211000,PL,폴란드,0,0
2023.12,동박,7410211000,GB,영국,359,3
2023.12,동박,7410211000,OTHER,기타,5425689,178343
2024.01,동박,7410211000,US,미국,53088,548
2024.01,동박,7410211000,CN,중국,16128638,162377
2024.01,동박,7410211000,JP,일본,687693,6884
2024.01,동박,7410211000,VN,베트남,5768650,112425
2024.01,동박,7410211000,HK,홍콩,4742753,36526
2024.01,동박,7410211000,FR,프랑스,25992,154
2024.01,동박,7410211000,PL,폴란드,3058,34
2024.01,동박,7410211000,GB,영국,2781,39
2024.01,동박,7410211000,OTHER,기타,5785331,99491
2024.02,동박,7410211000,US,미국,51234,815
2024.02,동박,7410211000,CN,중국,13753536,133805
2024.02,동박,7410211000,JP,일본,1057919,9744
2024.02,동박,7410211000,VN,베트남,4486227,96177
2024.02,동박,7410211000,HK,홍콩,3318244,26907
2024.02,동박,7410211000,FR,프랑스,41143,359
2024.02,동박,7410211000,PL,폴란드,0,0
2024.02,동박,7410211000,GB,영국,1863,20
2024.02,동박,7410211000,OTHER,기타,4065869,74424
2024.03,동박,7410211000,US,미국,34650,605
2024.03,동박,7410211000,CN,중국,16948172,156685
2024.03,동박,7410211000,JP,일본,1246182,12647
2024.03,동박,7410211000,VN,베트남,6721643,130504
2024.03,동박,7410211000,HK,홍콩,1016522,11489
2024.03,동박,7410211000,FR,프랑스,5520,41
2024.03,동박,7410211000,PL,폴란드,0,0
2024.03,동박,7410211000,GB,영국,624,6
2024.03,동박,7410211000,OTHER,기타,4902942,109644
2024.04,동박,7410211000,US,미국,110508,972
2024.04,동박,7410211000,CN,중국,14569617,208869
2024.04,동박,7410211000,JP,일본,1580338,15530
2024.04,동박,7410211000,VN,베트남,7961723,144978
2024.04,동박,7410211000,HK,홍콩,1872742,15446
2024.04,동박,7410211000,FR,프랑스,28809,585
2024.04,동박,7410211000,PL,폴란드,0,0
2024.04,동박,7410211000,GB,영국,5007,41
2024.04,동박,7410211000,OTHER,기타,5905404,133731
2024.05,동박,7410211000,US,미국,95134,1240
2024.05,동박,7410211000,CN,중국,14344414,161335
2024.05,동박,7410211000,JP,일본,1305818,12774
2024.05,동박,7410211000,VN,베트남,7983103,133516
2024.05,동박,7410211000,HK,홍콩,1534292,18046
2024.05,동박,7410211000,FR,프랑스,13713,97
2024.05,동박,7410211000,PL,폴란드,0,0
2024.05,동박,7410211000,GB,영국,2687,26
2024.05,동박,7410211000,OTHER,기타,5863787,130134
2024.06,동박,7410211000,US,미국,38469,420
2024.06,동박,7410211000,CN,중국,13295848,138901
2024.06,동박,7410211000,JP,일본,1663916,15598
2024.06,동박,7410211000,VN,베트남,7835753,150087
2024.06,동박,7410211000,HK,홍콩,1393748,14337
2024.06,동박,7410211000,FR,프랑스,10899,81
2024.06,동박,7410211000,PL,폴란드,1151,10
2024.06,동박,7410211000,GB,영국,965,9
2024.06,동박,7410211000,OTHER,기타,5233553,100332
2024.07,동박,7410211000,US,미국,67513,1372
2024.07,동박,7410211000,CN,중국,19486198,214789
2024.07,동박,7410211000,JP,일본,994887,9898
2024.07,동박,7410211000,VN,베트남,7277009,131842
2024.07,동박,7410211000,HK,홍콩,3623147,30398
2024.07,동박,7410211000,FR,프랑스,12534,129
2024.07,동박,7410211000,PL,폴란드,0,0
2024.07,동박,7410211000,GB,영국,2663,28
2024.07,동박,7410211000,OTHER,기타,6625044,140210
2024.08,동박,7410211000,US,미국,100917,1284
2024.08,동박,7410211000,CN,중국,16507649,200367
2024.08,동박,7410211000,JP,일본,1059754,9824
2024.08,동박,7410211000,VN,베트남,5485219,117846
2024.08,동박,7410211000,HK,홍콩,2523547,21801
2024.08,동박,7410211000,FR,프랑스,9968,74
2024.08,동박,7410211000,PL,폴란드,0,0
2024.08,동박,7410211000,GB,영국,189,1
2024.08,동박,7410211000,OTHER,기타,5015670,92055
2024.09,동박,7410211000,US,미국,23382,371
2024.09,동박,7410211000,CN,중국,15939718,172427
2024.09,동박,7410211000,JP,일본,1208567,11684
2024.09,동박,7410211000,VN,베트남,5493516,120079
2024.09,동박,7410211000,HK,홍콩,2299899,20231
2024.09,동박,7410211000,FR,프랑스,7791,55
2024.09,동박,7410211000,PL,폴란드,1650,17
2024.09,동박,7410211000,GB,영국,1957,19
2024.09,동박,7410211000,OTHER,기타,5061287,112549
2024.10,동박,7410211000,US,미국,124633,1198
2024.10,동박,7410211000,CN,중국,18101694,212630
2024.10,동박,7410211000,JP,일본,1222075,11369
2024.10,동박,7410211000,VN,베트남,6524856,141301
2024.10,동박,7410211000,HK,홍콩,3257544,28858
2024.10,동박,7410211000,FR,프랑스,9451,78
2024.10,동박,7410211000,PL,폴란드,0,0
2024.10,동박,7410211000,GB,영국,8473,133
2024.10,동박,7410211000,OTHER,기타,5354597,110797
2024.11,동박,7410211000,US,미국,85104,780
2024.11,동박,7410211000,CN,중국,21863292,251025
2024.11,동박,7410211000,JP,일본,863955,9358
2024.11,동박,7410211000,VN,베트남,5269802,97167
2024.11,동박,7410211000,HK,홍콩,3461249,28871
2024.11,동박,7410211000,FR,프랑스,15594,109
2024.11,동박,7410211000,PL,폴란드,0,0
2024.11,동박,7410211000,GB,영국,1151,12
2024.11,동박,7410211000,OTHER,기타,7072358,139885
2024.12,동박,7410211000,US,미국,127304,1647
2024.12,동박,7410211000,CN,중국,27969672,313588
2024.12,동박,7410211000,JP,일본,1053335,10582
2024.12,동박,7410211000,VN,베트남,5612851,97992
2024.12,동박,7410211000,HK,홍콩,4669940,41076
2024.12,동박,7410211000,FR,프랑스,8674,24
